GAZP,60,20110630,120000,203.30000,203.43000,202.61000,203.20000,6894000
GAZP,60,20110630,130000,203.20000,203.28000,202.65000,202.90000,3042690
GAZP,60,20110630,140000,202.90000,202.94000,201.60000,202.31000,6079520
GAZP,60,20110630,150000,202.31000,202.93000,201.74000,202.65000,4384420
GAZP,60,20110630,160000,202.64000,203.74000,202.40000,203.70000,3906890
GAZP,60,20110630,170000,203.69000,204.57000,202.92000,203.70000,9949670
GAZP,60,20110630,180000,203.70000,204.25000,203.66000,203.87000,5332750
GAZP,60,20110701,100000,203.56000,203.73000,202.79000,203.24000,2777100
GAZP,60,20110701,110000,203.23000,203.57000,202.08000,202.18000,7610220
GAZP,60,20110701,120000,202.18000,203.81000,202.17000,203.58000,6357720
GAZP,60,20110701,130000,203.58000,205.35000,203.50000,205.08000,11518240
GAZP,60,20110701,140000,205.09000,206.15000,204.43000,205.30000,10956910
GAZP,60,20110701,150000,205.28000,205.65000,204.70000,205.00000,4860540
GAZP,60,20110701,160000,205.00000,205.48000,204.80000,205.14000,2772300
GAZP,60,20110701,170000,205.07000,205.15000,204.60000,204.80000,2776870
GAZP,60,20110701,180000,204.83000,206.31000,204.65000,205.00000,8021560
GAZP,60,20110704,100000,205.90000,205.94000,205.12000,205.24000,2771580
GAZP,60,20110704,110000,205.23000,205.88000,204.31000,205.03000,5704100
GAZP,60,20110704,120000,205.00000,205.04000,204.00000,204.54000,5530540
GAZP,60,20110704,130000,204.56000,204.94000,204.32000,204.75000,1816400
GAZP,60,20110704,140000,204.71000,205.15000,204.57000,205.14000,1908070
GAZP,60,20110704,150000,205.14000,205.49000,205.05000,205.35000,4243090
GAZP,60,20110704,160000,205.37000,205.38000,205.02000,205.26000,2833690
GAZP,60,20110704,170000,205.26000,205.43000,204.77000,205.08000,2479960
GAZP,60,20110704,180000,205.10000,205.24000,204.90000,205.24000,2107490
GAZP,60,20110705,100000,204.44000,204.64000,203.50000,203.67000,3311000
GAZP,60,20110705,110000,203.71000,203.95000,202.72000,202.99000,8211700
GAZP,60,20110705,120000,202.96000,203.15000,202.40000,202.73000,5503220
GAZP,60,20110705,130000,202.75000,203.70000,202.35000,203.60000,4324430
GAZP,60,20110705,140000,203.58000,205.02000,203.55000,204.26000,7049670
GAZP,60,20110705,150000,204.26000,204.39000,203.49000,203.54000,3534880
GAZP,60,20110705,160000,203.59000,203.87000,202.81000,203.51000,4154820
GAZP,60,20110705,170000,203.51000,203.80000,202.85000,203.62000,2912070
GAZP,60,20110705,180000,203.69000,204.29000,203.20000,203.60000,4551170
GAZP,60,20110706,100000,204.10000,204.43000,203.61000,203.63000,3330440
GAZP,60,20110706,110000,203.63000,204.09000,202.66000,203.25000,5596420
GAZP,60,20110706,120000,203.25000,203.75000,202.00000,203.24000,7734670
GAZP,60,20110706,130000,203.22000,203.63000,202.65000,203.60000,3418860
GAZP,60,20110706,140000,203.63000,204.05000,203.20000,203.53000,3623830
GAZP,60,20110706,150000,203.56000,203.56000,202.91000,203.03000,3477990
GAZP,60,20110706,160000,203.03000,203.38000,202.80000,202.86000,2423560
GAZP,60,20110706,170000,202.89000,203.12000,202.40000,202.78000,5427110
GAZP,60,20110706,180000,202.77000,202.99000,201.21000,201.56000,7456870
GAZP,60,20110707,100000,203.30000,204.24000,203.30000,203.98000,8173190
GAZP,60,20110707,110000,203.99000,206.66000,203.98000,206.53000,13621790
GAZP,60,20110707,120000,206.59000,206.78000,206.01000,206.27000,6979160
GAZP,60,20110707,130000,206.26000,206.45000,205.55000,205.95000,3137370
GAZP,60,20110707,140000,205.95000,206.56000,205.64000,205.70000,3059070
GAZP,60,20110707,150000,205.71000,206.18000,205.63000,205.92000,4289060
GAZP,60,20110707,160000,205.95000,208.03000,205.75000,207.89000,12564200
GAZP,60,20110707,170000,207.89000,207.90000,207.15000,207.74000,7498710
GAZP,60,20110707,180000,207.70000,208.16000,207.60000,207.70000,8186210
GAZP,60,20110708,100000,207.11000,208.48000,207.01000,208.27000,5698470
GAZP,60,20110708,110000,208.27000,208.78000,207.20000,207.91000,9024420
GAZP,60,20110708,120000,207.85000,207.95000,206.83000,207.40000,6034630
GAZP,60,20110708,130000,207.40000,207.47000,206.83000,207.29000,3422950
GAZP,60,20110708,140000,207.29000,208.18000,207.19000,207.91000,3516850
GAZP,60,20110708,150000,207.92000,208.50000,207.85000,208.00000,2746790
GAZP,60,20110708,160000,208.00000,208.55000,204.50000,204.70000,20557920
GAZP,60,20110708,170000,204.71000,205.30000,203.70000,204.97000,9507200
GAZP,60,20110708,180000,204.90000,205.45000,204.21000,205.44000,4497900
GAZP,60,20110711,100000,204.30000,204.75000,203.73000,203.80000,3448910
GAZP,60,20110711,110000,203.77000,204.46000,203.50000,203.80000,5203100
GAZP,60,20110711,120000,203.81000,204.00000,203.35000,203.42000,5001780
GAZP,60,20110711,130000,203.36000,203.43000,202.52000,202.90000,6923030
GAZP,60,20110711,140000,202.90000,203.45000,202.57000,202.60000,1460170
GAZP,60,20110711,150000,202.60000,202.93000,202.26000,202.33000,3152780
GAZP,60,20110711,160000,202.33000,202.93000,202.07000,202.20000,3431600
